fpr,tpr
0.0,0.0
0.0,0.002304147465437788
0.0,0.01152073732718894
0.0,0.018433179723502304
0.0,0.03225806451612903
0.0,0.03686635944700461
0.0,0.04608294930875576
0.0,0.05069124423963134
0.0,0.052995391705069124
0.0,0.059907834101382486
0.0,0.06912442396313365
0.0,0.07142857142857142
0.0,0.07834101382488479
0.0,0.08064516129032258
0.0,0.08986175115207373
0.0,0.12211981566820276
0.0,0.12672811059907835
0.0,0.22811059907834103
0.0,0.23271889400921658
0.0,0.2995391705069124
0.0004347826086956522,0.2995391705069124
0.0004347826086956522,0.3087557603686636
0.0013043478260869566,0.3087557603686636
0.0013043478260869566,0.31336405529953915
0.0017391304347826088,0.31336405529953915
0.0017391304347826088,0.31797235023041476
0.0017391304347826088,0.33640552995391704
0.002173913043478261,0.33640552995391704
0.002173913043478261,0.34101382488479265
0.0026086956521739132,0.34101382488479265
0.0026086956521739132,0.35253456221198154
0.003043478260869565,0.35253456221198154
0.003043478260869565,0.35714285714285715
0.003043478260869565,0.3617511520737327
0.00391304347826087,0.3617511520737327
0.00391304347826087,0.3709677419354839
0.004347826086956522,0.3709677419354839
0.004347826086956522,0.41013824884792627
0.004782608695652174,0.41013824884792627
0.004782608695652174,0.42626728110599077
0.00608695652173913,0.42626728110599077
0.00608695652173913,0.4400921658986175
0.006521739130434782,0.4400921658986175
0.006521739130434782,0.44930875576036866
0.007391304347826087,0.44930875576036866
0.007391304347826087,0.4539170506912442
0.00782608695652174,0.4539170506912442
0.00782608695652174,0.45852534562211983
0.008695652173913044,0.45852534562211983
0.008695652173913044,0.4608294930875576
0.009130434782608696,0.4608294930875576
0.009130434782608696,0.4631336405529954
0.009565217391304347,0.4631336405529954
0.009565217391304347,0.46543778801843316
0.01,0.46543778801843316
0.01,0.47465437788018433
0.011304347826086957,0.47465437788018433
0.011304347826086957,0.4930875576036866
0.011739130434782608,0.4930875576036866
0.011739130434782608,0.5046082949308756
0.01217391304347826,0.5092165898617511
0.013043478260869565,0.5092165898617511
0.013043478260869565,0.5184331797235023
0.013478260869565217,0.5184331797235023
0.013478260869565217,0.5207373271889401
0.01391304347826087,0.5207373271889401
0.01391304347826087,0.5253456221198156
0.014347826086956521,0.5253456221198156
0.014347826086956521,0.5276497695852534
0.015217391304347827,0.5276497695852534
0.015217391304347827,0.5345622119815668
0.01608695652173913,0.5345622119815668
0.01608695652173913,0.5414746543778802
0.01652173913043478,0.5414746543778802
0.01652173913043478,0.5576036866359447
0.016956521739130436,0.5576036866359447
0.016956521739130436,0.5599078341013825
0.017826086956521738,0.5599078341013825
0.017826086956521738,0.5622119815668203
0.018695652173913044,0.5622119815668203
0.018695652173913044,0.5645161290322581
0.019130434782608695,0.5645161290322581
0.019130434782608695,0.5898617511520737
0.01956521739130435,0.5898617511520737
0.01956521739130435,0.5921658986175116
0.020869565217391306,0.5921658986175116
0.020869565217391306,0.5967741935483871
0.021304347826086957,0.5967741935483871
0.021304347826086957,0.6129032258064516
0.02217391304347826,0.6129032258064516
0.02217391304347826,0.6221198156682027
0.022608695652173914,0.6221198156682027
0.022608695652173914,0.6244239631336406
0.023043478260869565,0.6244239631336406
0.023043478260869565,0.6267281105990783
0.023478260869565216,0.6267281105990783
0.023478260869565216,0.6382488479262672
0.02391304347826087,0.6382488479262672
0.02391304347826087,0.6428571428571429
0.025217391304347827,0.6428571428571429
0.025217391304347827,0.6612903225806451
0.025652173913043478,0.6612903225806451
0.025652173913043478,0.6705069124423964
0.026521739130434784,0.6705069124423964
0.026521739130434784,0.6774193548387096
0.027391304347826086,0.6774193548387096
0.02782608695652174,0.6774193548387096
0.02782608695652174,0.6797235023041475
0.02826086956521739,0.6797235023041475
0.02826086956521739,0.6820276497695853
0.028695652173913042,0.6820276497695853
0.028695652173913042,0.6866359447004609
0.03,0.6866359447004609
0.03,0.6912442396313364
0.03173913043478261,0.6912442396313364
0.03173913043478261,0.6981566820276498
0.03260869565217391,0.6981566820276498
0.03260869565217391,0.7004608294930875
0.033478260869565214,0.7004608294930875
0.033478260869565214,0.7027649769585254
0.03391304347826087,0.7027649769585254
0.03391304347826087,0.7073732718894009
0.03434782608695652,0.7073732718894009
0.03608695652173913,0.7073732718894009
0.03608695652173913,0.7119815668202765
0.03695652173913044,0.7119815668202765
0.03695652173913044,0.716589861751152
0.03782608695652174,0.716589861751152
0.0391304347826087,0.716589861751152
0.0391304347826087,0.7188940092165899
0.04,0.7188940092165899
0.04,0.7211981566820277
0.04217391304347826,0.7211981566820277
0.04217391304347826,0.7235023041474654
0.043043478260869565,0.7235023041474654
0.043043478260869565,0.7327188940092166
0.04391304347826087,0.7327188940092166
0.04391304347826087,0.7396313364055299
0.04434782608695652,0.7396313364055299
0.04434782608695652,0.7465437788018433
0.04521739130434783,0.7465437788018433
0.04521739130434783,0.7488479262672811
0.04565217391304348,0.7488479262672811
0.04565217391304348,0.7511520737327189
0.04695652173913043,0.7511520737327189
0.04695652173913043,0.7534562211981567
0.04826086956521739,0.7534562211981567
0.04826086956521739,0.7557603686635944
0.049565217391304345,0.7557603686635944
0.049565217391304345,0.7580645161290323
0.050434782608695654,0.7580645161290323
0.050434782608695654,0.7603686635944701
0.050869565217391305,0.7603686635944701
0.050869565217391305,0.7626728110599078
0.051304347826086956,0.7626728110599078
0.051304347826086956,0.7672811059907834
0.05304347826086957,0.7672811059907834
0.05304347826086957,0.7695852534562212
0.05434782608695652,0.7695852534562212
0.05434782608695652,0.7741935483870968
0.05565217391304348,0.7741935483870968
0.05565217391304348,0.7764976958525346
0.05608695652173913,0.7764976958525346
0.05608695652173913,0.7811059907834101
0.05652173913043478,0.7811059907834101
0.05652173913043478,0.783410138248848
0.058260869565217394,0.783410138248848
0.058260869565217394,0.7857142857142857
0.058695652173913045,0.7857142857142857
0.058695652173913045,0.7880184331797235
0.06086956521739131,0.7880184331797235
0.06086956521739131,0.7903225806451613
0.06173913043478261,0.7903225806451613
0.06304347826086956,0.7903225806451613
0.06304347826086956,0.7926267281105991
0.06391304347826086,0.7926267281105991
0.06391304347826086,0.7949308755760369
0.06521739130434782,0.7949308755760369
0.06521739130434782,0.7972350230414746
0.06652173913043478,0.7972350230414746
0.06826086956521739,0.7972350230414746
0.06826086956521739,0.7995391705069125
0.06956521739130435,0.7995391705069125
0.06956521739130435,0.8018433179723502
0.07130434782608695,0.8018433179723502
0.07130434782608695,0.804147465437788
0.07217391304347825,0.804147465437788
0.07217391304347825,0.8064516129032258
0.07260869565217391,0.8064516129032258
0.07434782608695652,0.8064516129032258
0.07521739130434782,0.8064516129032258
0.07521739130434782,0.8110599078341014
0.07565217391304348,0.8110599078341014
0.07565217391304348,0.8133640552995391
0.07608695652173914,0.8133640552995391
0.07608695652173914,0.815668202764977
0.07739130434782608,0.815668202764977
0.07782608695652174,0.815668202764977
0.07782608695652174,0.8225806451612904
0.08,0.8225806451612904
0.08,0.8248847926267281
0.0817391304347826,0.8248847926267281
0.0817391304347826,0.8271889400921659
0.08565217391304347,0.8271889400921659
0.08565217391304347,0.8294930875576036
0.08608695652173913,0.8294930875576036
0.08608695652173913,0.8317972350230415
0.08695652173913043,0.8317972350230415
0.08695652173913043,0.836405529953917
0.08782608695652173,0.836405529953917
0.09173913043478261,0.836405529953917
0.09173913043478261,0.8387096774193549
0.09217391304347826,0.8387096774193549
0.09347826086956522,0.8387096774193549
0.09478260869565218,0.8387096774193549
0.09652173913043478,0.8387096774193549
0.09652173913043478,0.8410138248847926
0.09695652173913044,0.8410138248847926
0.09782608695652174,0.8410138248847926
0.09782608695652174,0.8433179723502304
0.09869565217391305,0.8433179723502304
0.09869565217391305,0.8502304147465438
0.10043478260869565,0.8502304147465438
0.10043478260869565,0.8525345622119815
0.10130434782608695,0.8525345622119815
0.10173913043478261,0.8525345622119815
0.10173913043478261,0.8571428571428571
0.10260869565217391,0.8571428571428571
0.10434782608695652,0.8571428571428571
0.10434782608695652,0.8594470046082949
0.10739130434782608,0.8594470046082949
0.10739130434782608,0.8617511520737328
0.10782608695652174,0.8617511520737328
0.10782608695652174,0.8640552995391705
0.10869565217391304,0.8640552995391705
0.10869565217391304,0.8663594470046083
0.1108695652173913,0.8663594470046083
0.1108695652173913,0.868663594470046
0.11347826086956522,0.868663594470046
0.11347826086956522,0.8709677419354839
0.11434782608695652,0.8709677419354839
0.11434782608695652,0.8778801843317973
0.11782608695652173,0.8778801843317973
0.11869565217391305,0.8778801843317973
0.1208695652173913,0.8778801843317973
0.1208695652173913,0.880184331797235
0.12260869565217392,0.880184331797235
0.12347826086956522,0.880184331797235
0.1282608695652174,0.880184331797235
0.1282608695652174,0.8824884792626728
0.12956521739130436,0.8824884792626728
0.12956521739130436,0.8847926267281107
0.13217391304347825,0.8847926267281107
0.13217391304347825,0.8917050691244239
0.1334782608695652,0.8917050691244239
0.13521739130434782,0.8917050691244239
0.13521739130434782,0.8940092165898618
0.14173913043478262,0.8940092165898618
0.1426086956521739,0.8940092165898618
0.1482608695652174,0.8940092165898618
0.1491304347826087,0.8940092165898618
0.15130434782608695,0.8940092165898618
0.15217391304347827,0.8940092165898618
0.15260869565217391,0.8940092165898618
0.15391304347826087,0.8940092165898618
0.15478260869565216,0.8940092165898618
0.15478260869565216,0.8963133640552995
0.15565217391304348,0.8963133640552995
0.1565217391304348,0.8963133640552995
0.15695652173913044,0.8963133640552995
0.15782608695652173,0.8963133640552995
0.1582608695652174,0.8963133640552995
0.1582608695652174,0.8986175115207373
0.16391304347826086,0.8986175115207373
0.16391304347826086,0.9009216589861752
0.16695652173913045,0.9009216589861752
0.16695652173913045,0.9032258064516129
0.1726086956521739,0.9032258064516129
0.1726086956521739,0.9055299539170507
0.17304347826086958,0.9055299539170507
0.17391304347826086,0.9055299539170507
0.17478260869565218,0.9055299539170507
0.17565217391304347,0.9055299539170507
0.17608695652173914,0.9055299539170507
0.17695652173913043,0.9055299539170507
0.1782608695652174,0.9055299539170507
0.1782608695652174,0.9078341013824884
0.1791304347826087,0.9078341013824884
0.1791304347826087,0.9101382488479263
0.17956521739130435,0.9101382488479263
0.17956521739130435,0.9124423963133641
0.18,0.9124423963133641
0.1808695652173913,0.9124423963133641
0.18478260869565216,0.9124423963133641
0.18565217391304348,0.9124423963133641
0.19086956521739132,0.9124423963133641
0.1917391304347826,0.9124423963133641
0.19304347826086957,0.9124423963133641
0.19304347826086957,0.9147465437788018
0.1956521739130435,0.9147465437788018
0.19652173913043477,0.9147465437788018
0.1973913043478261,0.9147465437788018
0.1973913043478261,0.9170506912442397
0.1991304347826087,0.9170506912442397
0.2,0.9170506912442397
0.20391304347826086,0.9170506912442397
0.20521739130434782,0.9170506912442397
0.20608695652173914,0.9170506912442397
0.2073913043478261,0.9170506912442397
0.2082608695652174,0.9170506912442397
0.2091304347826087,0.9170506912442397
0.21608695652173912,0.9170506912442397
0.21608695652173912,0.9193548387096774
0.21695652173913044,0.9193548387096774
0.21782608695652175,0.9193548387096774
0.21869565217391304,0.9193548387096774
0.22,0.9193548387096774
0.22086956521739132,0.9193548387096774
0.22130434782608696,0.9193548387096774
0.22130434782608696,0.9216589861751152
0.22217391304347825,0.9216589861751152
0.22304347826086957,0.9216589861751152
0.22434782608695653,0.9216589861751152
0.22434782608695653,0.9262672811059908
0.22565217391304349,0.9262672811059908
0.22652173913043477,0.9262672811059908
0.22782608695652173,0.9262672811059908
0.22869565217391305,0.9262672811059908
0.23130434782608697,0.9262672811059908
0.23130434782608697,0.9285714285714286
0.23173913043478261,0.9285714285714286
0.23173913043478261,0.9308755760368663
0.23217391304347826,0.9308755760368663
0.23347826086956522,0.9308755760368663
0.23434782608695653,0.9308755760368663
0.23434782608695653,0.9331797235023042
0.23478260869565218,0.9331797235023042
0.23478260869565218,0.9354838709677419
0.2373913043478261,0.9354838709677419
0.2373913043478261,0.9377880184331797
0.23782608695652174,0.9377880184331797
0.23869565217391303,0.9377880184331797
0.24043478260869566,0.9377880184331797
0.24043478260869566,0.9400921658986175
0.24130434782608695,0.9400921658986175
0.24304347826086956,0.9400921658986175
0.24391304347826087,0.9400921658986175
0.24434782608695652,0.9400921658986175
0.24434782608695652,0.9423963133640553
0.24521739130434783,0.9423963133640553
0.24521739130434783,0.9447004608294931
0.2569565217391304,0.9447004608294931
0.2569565217391304,0.9470046082949308
0.2582608695652174,0.9470046082949308
0.2582608695652174,0.9493087557603687
0.2604347826086956,0.9493087557603687
0.26130434782608697,0.9493087557603687
0.2634782608695652,0.9493087557603687
0.2643478260869565,0.9493087557603687
0.2643478260869565,0.9539170506912442
0.26521739130434785,0.9539170506912442
0.26521739130434785,0.9608294930875576
0.2669565217391304,0.9608294930875576
0.2669565217391304,0.9631336405529954
0.26869565217391306,0.9631336405529954
0.26956521739130435,0.9631336405529954
0.271304347826087,0.9631336405529954
0.27260869565217394,0.9631336405529954
0.27695652173913043,0.9631336405529954
0.27695652173913043,0.9654377880184332
0.28130434782608693,0.9654377880184332
0.28130434782608693,0.967741935483871
0.2817391304347826,0.967741935483871
0.2826086956521739,0.967741935483871
0.28304347826086956,0.967741935483871
0.28304347826086956,0.9700460829493087
0.28652173913043477,0.9700460829493087
0.28739130434782606,0.9700460829493087
0.2882608695652174,0.9700460829493087
0.2882608695652174,0.9723502304147466
0.2891304347826087,0.9723502304147466
0.29130434782608694,0.9723502304147466
0.2921739130434783,0.9723502304147466
0.2956521739130435,0.9723502304147466
0.2956521739130435,0.9746543778801844
0.3,0.9746543778801844
0.3,0.9769585253456221
0.30043478260869566,0.9769585253456221
0.30217391304347824,0.9769585253456221
0.30782608695652175,0.9769585253456221
0.30782608695652175,0.9792626728110599
0.31043478260869567,0.9792626728110599
0.31217391304347825,0.9792626728110599
0.31521739130434784,0.9792626728110599
0.31521739130434784,0.9815668202764977
0.3160869565217391,0.9815668202764977
0.3234782608695652,0.9815668202764977
0.3243478260869565,0.9815668202764977
0.3243478260869565,0.9838709677419355
0.33,0.9838709677419355
0.331304347826087,0.9838709677419355
0.3317391304347826,0.9838709677419355
0.33260869565217394,0.9838709677419355
0.33869565217391306,0.9838709677419355
0.33956521739130435,0.9838709677419355
0.34304347826086956,0.9838709677419355
0.34391304347826085,0.9838709677419355
0.3443478260869565,0.9838709677419355
0.3452173913043478,0.9838709677419355
0.34608695652173915,0.9838709677419355
0.34695652173913044,0.9838709677419355
0.35347826086956524,0.9838709677419355
0.35434782608695653,0.9838709677419355
0.37478260869565216,0.9838709677419355
0.37565217391304345,0.9838709677419355
0.3773913043478261,0.9838709677419355
0.3773913043478261,0.9861751152073732
0.3782608695652174,0.9861751152073732
0.3843478260869565,0.9861751152073732
0.38521739130434784,0.9861751152073732
0.38913043478260867,0.9861751152073732
0.39043478260869563,0.9861751152073732
0.39260869565217393,0.9861751152073732
0.39260869565217393,0.988479262672811
0.3939130434782609,0.988479262672811
0.3939130434782609,0.9907834101382489
0.39565217391304347,0.9907834101382489
0.39652173913043476,0.9907834101382489
0.4056521739130435,0.9907834101382489
0.40652173913043477,0.9907834101382489
0.4091304347826087,0.9907834101382489
0.41,0.9907834101382489
0.41130434782608694,0.9907834101382489
0.4126086956521739,0.9907834101382489
0.41391304347826086,0.9907834101382489
0.4147826086956522,0.9907834101382489
0.4165217391304348,0.9907834101382489
0.41739130434782606,0.9907834101382489
0.42,0.9907834101382489
0.42086956521739133,0.9907834101382489
0.42434782608695654,0.9907834101382489
0.4252173913043478,0.9907834101382489
0.4256521739130435,0.9907834101382489
0.42695652173913046,0.9907834101382489
0.4291304347826087,0.9907834101382489
0.4308695652173913,0.9907834101382489
0.43217391304347824,0.9907834101382489
0.4330434782608696,0.9907834101382489
0.43434782608695655,0.9907834101382489
0.43434782608695655,0.9930875576036866
0.4391304347826087,0.9930875576036866
0.4404347826086957,0.9930875576036866
0.4439130434782609,0.9930875576036866
0.44478260869565217,0.9930875576036866
0.4469565217391304,0.9930875576036866
0.4482608695652174,0.9930875576036866
0.44869565217391305,0.9930875576036866
0.44956521739130434,0.9930875576036866
0.4504347826086956,0.9930875576036866
0.45130434782608697,0.9930875576036866
0.4543478260869565,0.9930875576036866
0.45521739130434785,0.9930875576036866
0.45695652173913043,0.9930875576036866
0.4578260869565217,0.9930875576036866
0.4582608695652174,0.9930875576036866
0.4608695652173913,0.9930875576036866
0.4617391304347826,0.9930875576036866
0.46304347826086956,0.9930875576036866
0.4691304347826087,0.9930875576036866
0.4691304347826087,0.9953917050691244
0.47304347826086957,0.9953917050691244
0.4747826086956522,0.9953917050691244
0.4752173913043478,0.9953917050691244
0.4765217391304348,0.9953917050691244
0.4852173913043478,0.9953917050691244
0.4865217391304348,0.9953917050691244
0.48782608695652174,0.9953917050691244
0.48869565217391303,0.9953917050691244
0.49130434782608695,0.9953917050691244
0.49217391304347824,0.9953917050691244
0.49478260869565216,0.9953917050691244
0.4956521739130435,0.9953917050691244
0.4960869565217391,0.9953917050691244
0.4969565217391304,0.9953917050691244
0.5,0.9953917050691244
0.5008695652173913,0.9953917050691244
0.5021739130434782,0.9953917050691244
0.5047826086956522,0.9953917050691244
0.5056521739130435,0.9953917050691244
0.5069565217391304,0.9953917050691244
0.508695652173913,0.9953917050691244
0.5091304347826087,0.9953917050691244
0.51,0.9953917050691244
0.5213043478260869,0.9953917050691244
0.5221739130434783,0.9953917050691244
0.5226086956521739,0.9953917050691244
0.5226086956521739,0.9976958525345622
0.5234782608695652,0.9976958525345622
0.5243478260869565,0.9976958525345622
0.5260869565217391,0.9976958525345622
0.5269565217391304,0.9976958525345622
0.5304347826086957,0.9976958525345622
0.5321739130434783,0.9976958525345622
0.5330434782608696,0.9976958525345622
0.5339130434782609,0.9976958525345622
0.5373913043478261,0.9976958525345622
0.5382608695652173,0.9976958525345622
0.5417391304347826,0.9976958525345622
0.5430434782608695,0.9976958525345622
0.5439130434782609,0.9976958525345622
0.5447826086956522,0.9976958525345622
0.5460869565217391,0.9976958525345622
0.5517391304347826,0.9976958525345622
0.5530434782608695,0.9976958525345622
0.5578260869565217,0.9976958525345622
0.558695652173913,0.9976958525345622
0.56,0.9976958525345622
0.5608695652173913,0.9976958525345622
0.57,0.9976958525345622
0.5708695652173913,0.9976958525345622
0.5717391304347826,0.9976958525345622
0.5734782608695652,0.9976958525345622
0.5747826086956521,0.9976958525345622
0.5756521739130435,0.9976958525345622
0.5765217391304348,0.9976958525345622
0.5804347826086956,0.9976958525345622
0.5804347826086956,1.0
0.5839130434782609,1.0
0.5847826086956521,1.0
0.5917391304347827,1.0
0.5926086956521739,1.0
0.5965217391304348,1.0
0.5973913043478261,1.0
0.5986956521739131,1.0
0.5995652173913043,1.0
0.6008695652173913,1.0
0.601304347826087,1.0
0.6021739130434782,1.0
0.6108695652173913,1.0
0.6117391304347826,1.0
0.6204347826086957,1.0
0.621304347826087,1.0
0.6226086956521739,1.0
0.6234782608695653,1.0
0.6295652173913043,1.0
0.6313043478260869,1.0
0.6330434782608696,1.0
0.6339130434782608,1.0
0.6365217391304347,1.0
0.6382608695652174,1.0
0.6434782608695652,1.0
0.6452173913043479,1.0
0.6521739130434783,1.0
0.6530434782608696,1.0
0.6547826086956522,1.0
0.6578260869565218,1.0
0.658695652173913,1.0
0.6595652173913044,1.0
0.6604347826086957,1.0
0.6613043478260869,1.0
0.6621739130434783,1.0
0.6634782608695652,1.0
0.6643478260869565,1.0
0.67,1.0
0.6708695652173913,1.0
0.6721739130434783,1.0
0.6730434782608695,1.0
0.6739130434782609,1.0
0.6747826086956522,1.0
0.6760869565217391,1.0
0.6773913043478261,1.0
0.6791304347826087,1.0
0.6808695652173913,1.0
0.681304347826087,1.0
0.6821739130434783,1.0
0.6826086956521739,1.0
0.6834782608695652,1.0
0.6839130434782609,1.0
0.6847826086956522,1.0
0.6852173913043478,1.0
0.6860869565217391,1.0
0.6873913043478261,1.0
0.6882608695652174,1.0
0.6904347826086956,1.0
0.691304347826087,1.0
0.6939130434782609,1.0
0.6947826086956522,1.0
0.6965217391304348,1.0
0.6982608695652174,1.0
0.7034782608695652,1.0
0.7043478260869566,1.0
0.711304347826087,1.0
0.7130434782608696,1.0
0.7143478260869566,1.0
0.7169565217391304,1.0
0.717391304347826,1.0
0.7182608695652174,1.0
0.7191304347826087,1.0
0.72,1.0
0.7217391304347827,1.0
0.7226086956521739,1.0
0.7269565217391304,1.0
0.7278260869565217,1.0
0.7291304347826087,1.0
0.73,1.0
0.7308695652173913,1.0
0.7317391304347826,1.0
0.7386956521739131,1.0
0.74,1.0
0.7417391304347826,1.0
0.7426086956521739,1.0
0.7452173913043478,1.0
0.7469565217391304,1.0
0.7495652173913043,1.0
0.7504347826086957,1.0
0.7508695652173913,1.0
0.7517391304347826,1.0
0.7556521739130435,1.0
0.7565217391304347,1.0
0.7578260869565218,1.0
0.7582608695652174,1.0
0.76,1.0
0.7621739130434783,1.0
0.7639130434782608,1.0
0.7643478260869565,1.0
0.7652173913043478,1.0
0.7708695652173913,1.0
0.7717391304347826,1.0
0.7734782608695652,1.0
0.7743478260869565,1.0
0.7778260869565218,1.0
0.7791304347826087,1.0
0.7821739130434783,1.0
0.7839130434782609,1.0
0.7856521739130434,1.0
0.7869565217391304,1.0
0.7878260869565218,1.0
0.7895652173913044,1.0
0.7913043478260869,1.0
0.7960869565217391,1.0
0.7978260869565217,1.0
0.8017391304347826,1.0
0.8030434782608695,1.0
0.8039130434782609,1.0
0.8047826086956522,1.0
0.8073913043478261,1.0
0.8082608695652174,1.0
0.8121739130434783,1.0
0.8130434782608695,1.0
0.8134782608695652,1.0
0.8152173913043478,1.0
0.8156521739130435,1.0
0.8165217391304348,1.0
0.8169565217391305,1.0
0.8178260869565217,1.0
0.8182608695652174,1.0
0.8195652173913044,1.0
0.82,1.0
0.8221739130434783,1.0
0.8230434782608695,1.0
0.8239130434782609,1.0
0.8247826086956521,1.0
0.8256521739130435,1.0
0.827391304347826,1.0
0.8282608695652174,1.0
0.828695652173913,1.0
0.8295652173913044,1.0
0.8330434782608696,1.0
0.8339130434782609,1.0
0.8347826086956521,1.0
0.8356521739130435,1.0
0.8391304347826087,1.0
0.8408695652173913,1.0
0.8421739130434782,1.0
0.8430434782608696,1.0
0.8447826086956521,1.0
0.8460869565217392,1.0
0.8469565217391304,1.0
0.8486956521739131,1.0
0.8491304347826087,1.0
0.85,1.0
0.8526086956521739,1.0
0.8539130434782609,1.0
0.8569565217391304,1.0
0.8578260869565217,1.0
0.8586956521739131,1.0
0.8604347826086957,1.0
0.8621739130434782,1.0
0.8630434782608696,1.0
0.8634782608695653,1.0
0.8643478260869565,1.0
0.8682608695652174,1.0
0.8691304347826087,1.0
0.8695652173913043,1.0
0.8704347826086957,1.0
0.8726086956521739,1.0
0.8739130434782608,1.0
0.8778260869565218,1.0
0.878695652173913,1.0
0.88,1.0
0.8808695652173913,1.0
0.8813043478260869,1.0
0.8847826086956522,1.0
0.8852173913043478,1.0
0.8860869565217391,1.0
0.8869565217391304,1.0
0.8878260869565218,1.0
0.8882608695652174,1.0
0.8895652173913043,1.0
0.89,1.0
0.8908695652173914,1.0
0.8913043478260869,1.0
0.8930434782608696,1.0
0.8943478260869565,1.0
0.8952173913043479,1.0
0.8956521739130435,1.0
0.8965217391304348,1.0
0.8978260869565218,1.0
0.8991304347826087,1.0
0.9013043478260869,1.0
0.9021739130434783,1.0
0.9052173913043479,1.0
0.9060869565217391,1.0
0.9069565217391304,1.0
0.9078260869565218,1.0
0.9082608695652173,1.0
0.91,1.0
0.9117391304347826,1.0
0.9134782608695652,1.0
0.9147826086956522,1.0
0.9156521739130434,1.0
0.9160869565217391,1.0
0.9178260869565218,1.0
0.9191304347826087,1.0
0.9208695652173913,1.0
0.9217391304347826,1.0
0.922608695652174,1.0
0.9239130434782609,1.0
0.9252173913043479,1.0
0.9269565217391305,1.0
0.9282608695652174,1.0
0.9291304347826087,1.0
0.93,1.0
0.931304347826087,1.0
0.9321739130434783,1.0
0.9334782608695652,1.0
0.9343478260869565,1.0
0.9347826086956522,1.0
0.9356521739130435,1.0
0.9365217391304348,1.0
0.9378260869565217,1.0
0.9408695652173913,1.0
0.9426086956521739,1.0
0.9439130434782609,1.0
0.9456521739130435,1.0
0.9460869565217391,1.0
0.9478260869565217,1.0
0.948695652173913,1.0
0.95,1.0
0.9534782608695652,1.0
0.9543478260869566,1.0
0.9547826086956521,1.0
0.9556521739130435,1.0
0.9565217391304348,1.0
0.957391304347826,1.0
0.9586956521739131,1.0
0.9595652173913043,1.0
0.9604347826086956,1.0
0.961304347826087,1.0
0.9626086956521739,1.0
0.9630434782608696,1.0
0.9639130434782609,1.0
0.9682608695652174,1.0
0.9695652173913043,1.0
0.971304347826087,1.0
0.9721739130434782,1.0
0.9726086956521739,1.0
0.9734782608695652,1.0
0.9739130434782609,1.0
1.0,1.0
